Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
william,2021-05-27 9:47,0:21:25,,The Office (U.S.): Season 9: Suit Warehouse (Episode 11),,Apple iPhone XS,0:21:26,Not latest view,CA (Canada)
william,2021-05-27 9:25,0:21:28,,The Office (U.S.): Season 9: Lice (Episode 10),,Apple iPhone XS,0:21:29,Not latest view,CA (Canada)
william,2021-05-27 9:04,0:21:21,,The Office (U.S.): Season 9: Dwight Christmas (Episode 9),,Apple iPhone XS,0:21:22,Not latest view,CA (Canada)
william,2021-05-27 8:42,0:21:26,,The Office (U.S.): Season 9: The Target (Episode 8),,Apple iPhone XS,0:21:27,Not latest view,CA (Canada)
william,2021-05-27 8:21,0:21:27,,The Office (U.S.): Season 9: The Whale (Episode 7),,Apple iPhone XS,0:21:28,Not latest view,CA (Canada)
william,2021-05-27 7:59,0:21:28,,The Office (U.S.): Season 9: The Boat (Episode 6),,Apple iPhone XS,0:21:29,Not latest view,CA (Canada)
william,2021-05-27 7:38,0:21:27,,The Office (U.S.): Season 9: Here Comes Treble (Episode 5),,Apple iPhone XS,0:21:28,Not latest view,CA (Canada)
william,2021-05-27 7:17,0:21:26,,The Office (U.S.): Season 9: Work Bus (Episode 4),,Apple iPhone XS,0:21:27,Not latest view,CA (Canada)
william,2021-05-27 6:55,0:21:31,,The Office (U.S.): Season 9: Andy's Ancestry (Episode 3),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-27 6:33,0:21:30,,The Office (U.S.): Season 9: Roy's Wedding (Episode 2),,Apple iPhone XS,0:21:31,Not latest view,CA (Canada)
william,2021-05-27 6:12,0:21:32,,The Office (U.S.): Season 9: New Guys (Episode 1),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-27 5:50,0:21:32,,The Office (U.S.): Season 8: Free Family Portrait Studio (Episode 24),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-27 5:29,0:21:31,,The Office (U.S.): Season 8: Turf War (Episode 23),,Apple iPhone XS,0:21:32,Not latest view,CA (Canada)
william,2021-05-27 5:07,0:00:20,Autoplayed: user action: None; ,Family Guy: Season 16: Family Guy Through the Years (Episode 16),,TCL Malone DV Smart TV,0:00:50,Not latest view,CA (Canada)
william,2021-05-27 4:46,0:20:52,Autoplayed: user action: User_Interaction; ,Family Guy: Season 16: The Woof of Wall Street (Episode 15),,TCL Malone DV Smart TV,0:21:45,0:21:45,CA (Canada)
william,2021-05-27 4:25,0:20:39,,Family Guy: Season 16: Veteran Guy (Episode 14),,TCL Malone DV Smart TV,0:21:09,0:21:09,CA (Canada)
william,2021-05-27 4:18,0:03:40,Autoplayed: user action: Unspecified; ,Family Guy: Season 16: V Is for Mystery (Episode 13),,TCL Malone DV Smart TV,0:21:23,0:21:23,CA (Canada)
william,2021-05-26 23:45,0:59:59,Autoplayed: user action: User_Interaction; ,The Amazing Spider-Man 2,,TCL Malone DV Smart TV,0:59:57,Not latest view,CA (Canada)
william,2021-05-26 23:43,0:00:21,Autoplayed: user action: None; ,Season 3 Trailer: Master of None,TRAILER,TCL Malone DV Smart TV,0:00:21,0:00:21,CA (Canada)
william,2021-05-26 15:08,0:09:22,,Family Guy: Season 16: V Is for Mystery (Episode 13),,Apple iPhone XS,0:17:46,Not latest view,CA (Canada)
william,2021-05-26 15:00,0:07:43,,Family Guy: Season 16: V Is for Mystery (Episode 13),,Apple iPhone XS,0:07:54,Not latest view,CA (Canada)
william,2021-05-26 14:35,0:24:45,,"Family Guy: Season 16: Send in Stewie, Please (Episode 12)",,Apple iPhone XS,0:24:56,0:24:56,CA (Canada)
william,2021-05-26 14:31,0:03:44,,Family Guy: Season 16: Dog Bites Bear (Episode 11),,Apple iPhone XS,0:21:15,0:21:15,CA (Canada)
william,2021-05-26 11:13,0:00:11,,The Office (U.S.): Season 8: Turf War (Episode 23),,Apple iPhone XS,0:00:13,Not latest view,CA (Canada)
william,2021-05-26 10:52,0:21:32,,The Office (U.S.): Season 8: Fundraiser (Episode 22),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-26 10:30,0:21:31,,The Office (U.S.): Season 8: Angry Andy (Episode 21),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-26 10:09,0:21:32,,The Office (U.S.): Season 8: Welcome Party (Episode 20),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-26 9:47,0:21:32,,The Office (U.S.): Season 8: Get the Girl (Episode 19),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-26 9:25,0:21:32,,The Office (U.S.): Season 8: Last Day in Florida (Episode 18),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-26 9:04,0:21:33,,The Office (U.S.): Season 8: Test the Store (Episode 17),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-26 8:42,0:21:34,,The Office (U.S.): Season 8: After Hours (Episode 16),,Apple iPhone XS,0:21:36,Not latest view,CA (Canada)
william,2021-05-26 8:21,0:21:30,,The Office (U.S.): Season 8: Tallahassee (Episode 15),,Apple iPhone XS,0:21:32,Not latest view,CA (Canada)
william,2021-05-26 7:59,0:21:33,,The Office (U.S.): Season 8: Special Project (Episode 14),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-26 7:38,0:21:30,,The Office (U.S.): Season 8: Jury Duty (Episode 13),,Apple iPhone XS,0:21:32,Not latest view,CA (Canada)
william,2021-05-26 7:16,0:21:32,,The Office (U.S.): Season 8: Pool Party (Episode 12),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-26 6:54,0:21:37,,The Office (U.S.): Season 8: Trivia (Episode 11),,Apple iPhone XS,0:21:39,Not latest view,CA (Canada)
william,2021-05-26 6:33,0:21:34,,The Office (U.S.): Season 8: Christmas Wishes (Episode 10),,Apple iPhone XS,0:21:36,Not latest view,CA (Canada)
william,2021-05-26 6:11,0:21:31,,The Office (U.S.): Season 8: Mrs. California (Episode 9),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-26 5:50,0:21:32,,The Office (U.S.): Season 8: Gettysburg (Episode 8),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-26 5:28,0:21:33,,The Office (U.S.): Season 8: Pam's Replacement (Episode 7),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-26 5:07,0:21:31,,The Office (U.S.): Season 8: Doomsday (Episode 6),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-26 5:02,0:04:37,,The Office (U.S.): Season 8: Spooked (Episode 5),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-26 4:45,0:16:31,,Family Guy: Season 16: Dog Bites Bear (Episode 11),,Apple iPhone XS,0:17:31,Not latest view,CA (Canada)
william,2021-05-26 4:25,0:20:12,,Family Guy: Season 16: Boy (Dog) Meets Girl (Dog) (Episode 10),,Apple iPhone XS,0:21:02,0:21:02,CA (Canada)
william,2021-05-26 4:25,0:00:02,,Family Guy: Season 16: Don't Be a Dickens at Christmas (Episode 9),,Apple iPhone XS,0:19:50,0:19:50,CA (Canada)
william,2021-05-25 11:21,0:16:55,,The Office (U.S.): Season 8: Spooked (Episode 5),,Apple iPhone XS,0:16:57,Not latest view,CA (Canada)
william,2021-05-25 10:59,0:21:31,,The Office (U.S.): Season 8: Garden Party (Episode 4),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-25 10:38,0:21:31,,The Office (U.S.): Season 8: Lotto (Episode 3),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-25 10:16,0:21:31,,The Office (U.S.): Season 8: The Incentive (Episode 2),,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-25 9:55,0:21:32,,The Office (U.S.): Season 8: The List (Episode 1),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-25 9:36,0:18:53,,The Office (U.S.): Season 7: Search Committee: Part 2 (Episode 26),,Apple iPhone XS,0:19:04,Not latest view,CA (Canada)
william,2021-05-25 9:12,0:23:40,,The Office (U.S.): Season 7: Search Committee: Part 1 (Episode 25),,Apple iPhone XS,0:23:42,Not latest view,CA (Canada)
william,2021-05-25 8:51,0:21:31,,"The Office (U.S.): Season 7: Dwight K. Schrute, (Acting) Manager (Episode 24)",,Apple iPhone XS,0:21:33,Not latest view,CA (Canada)
william,2021-05-25 8:29,0:21:33,,The Office (U.S.): Season 7: The Inner Circle (Episode 23),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-25 7:53,0:35:40,,"The Office (U.S.): Season 7: Goodbye, Michael (Episode 22)",,Apple iPhone XS,0:35:42,Not latest view,CA (Canada)
william,2021-05-25 7:32,0:21:33,,The Office (U.S.): Season 7: Michael's Last Dundies (Episode 21),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-25 7:10,0:21:33,,The Office (U.S.): Season 7: Training Day (Episode 20),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-25 6:49,0:21:33,,The Office (U.S.): Season 7: Garage Sale (Episode 19),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-25 6:27,0:21:34,,The Office (U.S.): Season 7: Todd Packer (Episode 18),,Apple iPhone XS,0:21:36,Not latest view,CA (Canada)
william,2021-05-25 6:05,0:21:33,,The Office (U.S.): Season 7: Threat Level Midnight (Episode 17),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-25 5:44,0:21:33,,The Office (U.S.): Season 7: PDA (Episode 16),,Apple iPhone XS,0:21:35,Not latest view,CA (Canada)
william,2021-05-25 5:22,0:21:32,,The Office (U.S.): Season 7: The Search (Episode 15),,Apple iPhone XS,0:21:34,Not latest view,CA (Canada)
william,2021-05-25 5:10,0:12:41,,The Office (U.S.): Season 7: The Seminar (Episode 14),,Apple iPhone XS,0:21:36,Not latest view,CA (Canada)
william,2021-05-25 3:44,0:19:15,,Family Guy: Season 16: Don't Be a Dickens at Christmas (Episode 9),,Apple iPhone XS,0:19:47,Not latest view,CA (Canada)
william,2021-05-25 3:26,0:18:17,,Family Guy: Season 16: Crimes and Meg's Demeanor (Episode 8),,Apple iPhone XS,0:21:06,0:21:06,CA (Canada)
william,2021-05-25 3:06,0:00:01,,Family Guy: Season 16: Petey IV (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,0:19:34,0:19:34,CA (Canada)
william,2021-05-24 15:47,0:18:28,,Family Guy: Season 16: Petey IV (Episode 7),,Apple iPhone XS,0:19:34,Not latest view,CA (Canada)
william,2021-05-24 15:25,0:21:15,,Family Guy: Season 16: The D in Apartment 23 (Episode 6),,Apple iPhone XS,0:21:46,0:21:46,CA (Canada)
william,2021-05-24 15:10,0:15:21,,Family Guy: Season 16: Three Directors (Episode 5),,Apple iPhone XS,0:23:14,0:23:14,CA (Canada)
william,2021-05-23 19:34,0:07:53,,Family Guy: Season 16: Three Directors (Episode 5),,Apple iPhone XS,0:07:53,Not latest view,CA (Canada)
william,2021-05-23 18:40,0:02:52,,Family Guy: Season 16: Follow the Money (Episode 4),,Apple iPhone XS,0:21:07,0:21:07,CA (Canada)
william,2021-05-23 18:22,0:15:04,,Family Guy: Season 16: Follow the Money (Episode 4),,Apple iPhone XS,0:18:15,Not latest view,CA (Canada)
william,2021-05-23 18:02,0:20:31,,Family Guy: Season 16: Nanny Goats (Episode 3),,Apple iPhone XS,0:21:02,0:21:02,CA (Canada)
william,2021-05-23 17:41,0:20:33,,Family Guy: Season 16: Foxx in the Men House (Episode 2),,Apple iPhone XS,0:21:21,0:21:21,CA (Canada)
william,2021-05-23 4:56,0:00:04,Autoplayed: user action: None; ,Modern Family: Season 8: Basketball! (Episode 16),,TCL Malone DV Smart TV,0:00:04,Not latest view,CA (Canada)
william,2021-05-23 4:34,0:21:35,,Modern Family: Season 8: Finding Fizbo (Episode 15),,TCL Malone DV Smart TV,0:21:35,0:21:35,CA (Canada)
william,2021-05-23 4:13,0:21:33,,Modern Family: Season 8: Heavy Is the Head (Episode 14),,TCL Malone DV Smart TV,0:21:33,0:21:33,CA (Canada)
william,2021-05-23 3:56,0:17:03,Autoplayed: user action: User_Interaction; ,Modern Family: Season 8: Do It Yourself (Episode 13),,TCL Malone DV Smart TV,0:20:38,0:20:38,CA (Canada)
william,2021-05-23 3:55,0:00:05,Autoplayed: user action: None; ,Modern Family: Season 1_hook_primary_16x9,HOOK,TCL Malone DV Smart TV,0:00:05,0:00:05,CA (Canada)
william,2021-05-23 1:45,0:20:37,,Family Guy: Season 16: Emmy-Winning Episode,,TCL Malone DV Smart TV,0:21:02,0:21:02,CA (Canada)
william,2021-05-23 1:44,0:00:05,Autoplayed: user action: None; ,Family Guy: Season 15: A House Full of Peters (Episode 20),,TCL Malone DV Smart TV,0:15:13,0:15:13,CA (Canada)
william,2021-05-23 1:02,0:41:44,,New Amsterdam: Season 1: The Blues (Episode 13),,TCL Malone DV Smart TV,0:42:17,0:42:17,CA (Canada)
william,2021-05-23 0:19,0:42:19,Autoplayed: user action: User_Interaction; ,New Amsterdam: Season 1: Anima Sola (Episode 12),,TCL Malone DV Smart TV,0:42:19,0:42:19,CA (Canada)
william,2021-05-23 0:08,0:00:49,Autoplayed: user action: None; ,StartUp: Season 1_hook_02_16x9,HOOK,TCL Malone DV Smart TV,0:00:49,0:00:49,CA (Canada)
william,2021-05-23 0:08,0:00:03,Autoplayed: user action: None; ,StartUp: Season 1: Seed Money (Episode 1),,TCL Malone DV Smart TV,0:00:03,0:00:03,CA (Canada)
william,2021-05-22 20:19,0:14:38,,Family Guy: Season 15: A House Full of Peters (Episode 20),,Apple iPhone XS,0:15:09,Not latest view,CA (Canada)
william,2021-05-22 19:59,0:20:33,,Family Guy: Season 15: Dearly Deported (Episode 19),,Apple iPhone XS,0:21:12,0:21:12,CA (Canada)
william,2021-05-22 19:57,0:00:07,,Family Guy: Season 15: The Peter Principal (Episode 18),,Apple iPhone XS,0:20:31,0:20:31,CA (Canada)
william,2021-05-22 19:54,0:00:55,,Family Guy: Season 15: The Peter Principal (Episode 18),,Apple iPhone XS,0:20:24,Not latest view,CA (Canada)
william,2021-05-22 5:56,0:19:01,,Family Guy: Season 15: The Peter Principal (Episode 18),,Apple iPhone XS,0:19:39,Not latest view,CA (Canada)
william,2021-05-22 5:51,0:05:40,,Family Guy: Season 15: Peter's Lost Youth (Episode 17),,Apple iPhone XS,0:21:09,0:21:09,CA (Canada)
william,2021-05-22 1:07,0:14:18,,Family Guy: Season 15: Peter's Lost Youth (Episode 17),,Apple iPhone XS,0:15:29,Not latest view,CA (Canada)
william,2021-05-22 0:56,0:10:54,,Family Guy: Season 15: Saturated Fat Guy (Episode 16),,Apple iPhone XS,0:21:00,0:21:00,CA (Canada)
william,2021-05-20 14:53,0:09:25,,Family Guy: Season 15: Saturated Fat Guy (Episode 16),,Apple iPhone XS,0:10:06,Not latest view,CA (Canada)
william,2021-05-20 14:32,0:20:43,,Family Guy: Season 15: Cop and a Half-Wit (Episode 15),,Apple iPhone XS,0:21:12,0:21:12,CA (Canada)
william,2021-05-20 14:32,0:00:29,,Family Guy: Season 15: The Dating Game (Episode 14),,Apple iPhone XS,0:01:10,0:01:10,CA (Canada)
william,2021-05-20 14:12,0:20:01,,Family Guy: Season 15: The Finer Strings (Episode 13),,Apple iPhone XS,0:21:07,0:21:07,CA (Canada)
william,2021-05-20 14:05,0:07:05,,Family Guy: Season 15: Peter's Def Jam (Episode 12),,Apple iPhone XS,0:21:10,0:21:10,CA (Canada)
william,2021-05-20 3:06,0:13:38,,Family Guy: Season 15: Peter's Def Jam (Episode 12),,TCL Malone DV Smart TV,0:14:05,Not latest view,CA (Canada)
william,2021-05-20 2:56,0:00:04,Autoplayed: user action: User_Interaction; ,Family Guy: Season 15: Gronkowsbees (Episode 11),,TCL Malone DV Smart TV,0:07:45,0:07:45,CA (Canada)
william,2021-05-20 0:05,0:42:22,Autoplayed: user action: User_Interaction; ,New Amsterdam: Season 1: A Seat at the Table (Episode 11),,TCL Malone DV Smart TV,0:42:22,0:42:22,CA (Canada)
william,2021-05-20 0:04,0:00:36,Autoplayed: user action: None; ,Little_hook_03_16x9,HOOK,TCL Malone DV Smart TV,0:00:36,0:00:36,CA (Canada)
william,2021-05-19 20:57,0:00:24,Autoplayed: user action: None; ,New Amsterdam: Season 1_hook_primary_16x9,HOOK,Apple iPhone XS,0:00:25,Not latest view,CA (Canada)
william,2021-05-19 17:44,0:07:17,,Family Guy: Season 15: Gronkowsbees (Episode 11),,Apple iPhone XS,0:07:42,Not latest view,CA (Canada)
william,2021-05-19 14:53,0:19:50,,Family Guy: Season 15: Passenger Fatty-Seven (Episode 10),,Apple iPhone XS,0:21:01,0:21:01,CA (Canada)
william,2021-05-19 14:32,0:20:43,,Family Guy: Season 15: How the Griffin Stole Christmas (Episode 9),,Apple iPhone XS,0:21:12,0:21:12,CA (Canada)
william,2021-05-19 14:25,0:07:35,,Family Guy: Season 15: Carter and Tricia (Episode 8),,Apple iPhone XS,0:21:08,0:21:08,CA (Canada)
william,2021-05-19 14:10,0:10:46,,Family Guy: Season 15: Carter and Tricia (Episode 8),,Apple iPhone XS,0:11:46,Not latest view,CA (Canada)
william,2021-05-19 14:10,0:00:03,,Family Guy: Season 15: High School English (Episode 7),,Apple iPhone XS,0:20:24,0:20:24,CA (Canada)
william,2021-05-19 5:32,0:19:50,,Family Guy: Season 15: High School English (Episode 7),,Apple iPhone XS,0:20:21,Not latest view,CA (Canada)
william,2021-05-19 5:11,0:20:38,,Family Guy: Season 15: Hot Shots (Episode 6),,Apple iPhone XS,0:21:07,0:21:07,CA (Canada)
william,2021-05-19 5:11,0:00:26,,"Family Guy: Season 15: Chris Has Got a Date, Date, Date, Date, Date (Episode 5)",,Apple iPhone XS,0:16:13,0:16:13,CA (Canada)
william,2021-05-18 18:22,0:15:07,,"Family Guy: Season 15: Chris Has Got a Date, Date, Date, Date, Date (Episode 5)",,Apple iPhone XS,0:15:46,Not latest view,CA (Canada)
william,2021-05-18 18:19,0:03:07,,Family Guy: Season 15: Inside Family Guy (Episode 4),,Apple iPhone XS,0:18:22,0:18:22,CA (Canada)
william,2021-05-18 14:56,0:15:15,,Family Guy: Season 15: Inside Family Guy (Episode 4),,Apple iPhone XS,0:15:15,Not latest view,CA (Canada)
william,2021-05-18 14:35,0:20:22,,Family Guy: Season 15: American Gigg-Olo (Episode 3),,Apple iPhone XS,0:21:12,0:21:12,CA (Canada)
william,2021-05-18 14:33,0:01:51,,"Family Guy: Season 14: Run, Chris, Run (Episode 19)",,Apple iPhone XS,0:02:19,0:02:19,CA (Canada)
william,2021-05-18 4:04,0:20:32,,Family Guy: Season 15: Bookie of the Year (Episode 2),,TCL Malone DV Smart TV,0:21:02,0:21:02,CA (Canada)
william,2021-05-18 3:43,0:20:40,,Family Guy: Season 15: The Boys in the Band (Episode 1),,TCL Malone DV Smart TV,0:21:10,0:21:10,CA (Canada)
william,2021-05-18 3:22,0:21:08,,Family Guy: Season 14: Road to India (Episode 20),,TCL Malone DV Smart TV,0:21:08,0:21:08,CA (Canada)
william,2021-05-18 3:01,0:20:49,Autoplayed: user action: User_Interaction; ,"Family Guy: Season 14: Run, Chris, Run (Episode 19)",,TCL Malone DV Smart TV,0:21:15,Not latest view,CA (Canada)
william,2021-05-17 20:04,0:21:26,,Family Guy: Season 14: The New Adventures of Old Tom (Episode 18),,Apple iPhone XS,0:21:57,0:21:57,CA (Canada)
william,2021-05-17 19:43,0:20:34,,Family Guy: Season 14: Take a Letter (Episode 17),,Apple iPhone XS,0:21:03,0:21:03,CA (Canada)
william,2021-05-17 19:43,0:00:09,Autoplayed: user action: None; ,Family Guy: Season 18_hook_01_16x9,HOOK,Apple iPhone XS,0:00:10,0:00:10,CA (Canada)
william,2021-05-16 2:46,0:41:46,,New Amsterdam: Season 1: Six or Seven Minutes (Episode 10),,TCL Malone DV Smart TV,0:42:19,0:42:19,CA (Canada)
william,2021-05-16 1:51,0:42:19,,New Amsterdam: Season 1: As Long as It Takes (Episode 9),,TCL Malone DV Smart TV,0:42:19,0:42:19,CA (Canada)
william,2021-05-16 0:47,0:42:18,Autoplayed: user action: User_Interaction; ,New Amsterdam: Season 1: Three Dots (Episode 8),,TCL Malone DV Smart TV,0:42:18,0:42:18,CA (Canada)
william,2021-05-16 0:03,0:43:04,,Halston: Season 1: Becoming Halston (Episode 1),,TCL Malone DV Smart TV,0:43:04,0:43:04,CA (Canada)
william,2021-05-16 0:03,0:00:04,Autoplayed: user action: None; ,New Amsterdam: Season 1_hook_primary_16x9,HOOK,TCL Malone DV Smart TV,0:00:04,Not latest view,CA (Canada)
william,2021-05-16 0:03,0:00:10,Autoplayed: user action: None; ,Trailer: The Mitchells vs. The Machines,TRAILER,TCL Malone DV Smart TV,0:00:10,0:00:10,CA (Canada)
william,2021-05-16 0:03,0:00:04,Autoplayed: user action: None; ,Castlevania: Season 3_VAR2-RECIPE-3_EDITOR1,TEASER_TRAILER,TCL Malone DV Smart TV,0:00:04,0:00:04,CA (Canada)
william,2021-05-16 0:02,0:00:15,Autoplayed: user action: None; ,New Girl: Season 7_hook_primary_16x9,HOOK,TCL Malone DV Smart TV,0:00:15,Not latest view,CA (Canada)
william,2021-05-16 0:02,0:00:09,Autoplayed: user action: None; ,Volume 1 Trailer: Jupiter's Legacy,TRAILER,TCL Malone DV Smart TV,0:00:09,0:00:09,CA (Canada)
william,2021-05-15 4:19,0:43:26,,New Amsterdam: Season 1: Domino Effect (Episode 7),,TCL Malone DV Smart TV,0:42:18,0:42:18,CA (Canada)
william,2021-05-15 3:36,0:42:32,Autoplayed: user action: User_Interaction; ,New Amsterdam: Season 1: Anthropocene (Episode 6),,TCL Malone DV Smart TV,0:42:17,0:42:17,CA (Canada)
william,2021-05-15 2:39,0:00:50,Autoplayed: user action: None; ,StartUp: Season 1_hook_primary_16x9,HOOK,TCL Malone DV Smart TV,0:01:07,0:01:07,CA (Canada)
william,2021-05-15 2:39,0:00:20,Autoplayed: user action: None; ,StartUp: Season 1_hook_primary_16x9,HOOK,TCL Malone DV Smart TV,0:00:20,Not latest view,CA (Canada)
